bin_start_ms,aoi,prop_fixating,trial,condition,target_pos,subject_nr
550.0,pos2,0.0,48,non-restrictive,4,3
550.0,pos3,0.0,48,non-restrictive,4,3
550.0,pos4,0.0,48,non-restrictive,4,3
550.0,subject,0.0,48,non-restrictive,4,3
600.0,pos1,0.0,48,non-restrictive,4,3
600.0,pos2,0.0,48,non-restrictive,4,3
600.0,pos3,0.0,48,non-restrictive,4,3
600.0,pos4,0.0,48,non-restrictive,4,3
600.0,subject,0.0,48,non-restrictive,4,3
650.0,pos1,0.0,48,non-restrictive,4,3
650.0,pos2,0.0,48,non-restrictive,4,3
650.0,pos3,0.492,48,non-restrictive,4,3
650.0,pos4,0.0,48,non-restrictive,4,3
650.0,subject,0.0,48,non-restrictive,4,3
700.0,pos1,0.0,48,non-restrictive,4,3
700.0,pos2,0.0,48,non-restrictive,4,3
700.0,pos3,1.0,48,non-restrictive,4,3
700.0,pos4,0.0,48,non-restrictive,4,3
700.0,subject,0.0,48,non-restrictive,4,3
750.0,pos1,0.0,48,non-restrictive,4,3
750.0,pos2,0.0,48,non-restrictive,4,3
750.0,pos3,1.0,48,non-restrictive,4,3
750.0,pos4,0.0,48,non-restrictive,4,3
750.0,subject,0.0,48,non-restrictive,4,3
800.0,pos1,0.0,48,non-restrictive,4,3
800.0,pos2,0.0,48,non-restrictive,4,3
800.0,pos3,1.0,48,non-restrictive,4,3
800.0,pos4,0.0,48,non-restrictive,4,3
800.0,subject,0.0,48,non-restrictive,4,3
850.0,pos1,0.0,48,non-restrictive,4,3
850.0,pos2,0.0,48,non-restrictive,4,3
850.0,pos3,1.0,48,non-restrictive,4,3
850.0,pos4,0.0,48,non-restrictive,4,3
850.0,subject,0.0,48,non-restrictive,4,3
900.0,pos1,0.0,48,non-restrictive,4,3
900.0,pos2,0.0,48,non-restrictive,4,3
900.0,pos3,1.0,48,non-restrictive,4,3
900.0,pos4,0.0,48,non-restrictive,4,3
900.0,subject,0.0,48,non-restrictive,4,3
0.0,pos1,0.0,49,restrictive,1,3
0.0,pos2,0.0,49,restrictive,1,3
0.0,pos3,0.0,49,restrictive,1,3
0.0,pos4,0.0,49,restrictive,1,3
0.0,subject,0.0,49,restrictive,1,3
50.0,pos1,0.0,49,restrictive,1,3
50.0,pos2,0.0,49,restrictive,1,3
50.0,pos3,0.0,49,restrictive,1,3
50.0,pos4,0.0,49,restrictive,1,3
50.0,subject,0.0,49,restrictive,1,3
100.0,pos1,0.0,49,restrictive,1,3
100.0,pos2,0.0,49,restrictive,1,3
100.0,pos3,0.0,49,restrictive,1,3
100.0,pos4,0.0,49,restrictive,1,3
100.0,subject,0.0,49,restrictive,1,3
150.0,pos1,0.0,49,restrictive,1,3
150.0,pos2,0.0,49,restrictive,1,3
150.0,pos3,0.0,49,restrictive,1,3
150.0,pos4,0.0,49,restrictive,1,3
150.0,subject,0.0,49,restrictive,1,3
200.0,pos1,0.0,49,restrictive,1,3
200.0,pos2,0.0,49,restrictive,1,3
200.0,pos3,0.0,49,restrictive,1,3
200.0,pos4,0.0,49,restrictive,1,3
200.0,subject,0.0,49,restrictive,1,3
250.0,pos1,0.0,49,restrictive,1,3
250.0,pos2,0.0,49,restrictive,1,3
250.0,pos3,0.0,49,restrictive,1,3
250.0,pos4,0.0,49,restrictive,1,3
250.0,subject,0.0,49,restrictive,1,3
0.0,pos1,0.0,0,restrictive,3,4
0.0,pos2,0.0,0,restrictive,3,4
0.0,pos3,0.0,0,restrictive,3,4
0.0,pos4,0.0,0,restrictive,3,4
0.0,subject,0.0,0,restrictive,3,4
50.0,pos1,0.0,0,restrictive,3,4
50.0,pos2,0.0,0,restrictive,3,4
50.0,pos3,0.0,0,restrictive,3,4
50.0,pos4,0.0,0,restrictive,3,4
50.0,subject,0.0,0,restrictive,3,4
100.0,pos1,0.0,0,restrictive,3,4
100.0,pos2,0.0,0,restrictive,3,4
100.0,pos3,0.0,0,restrictive,3,4
100.0,pos4,0.0,0,restrictive,3,4
100.0,subject,0.0,0,restrictive,3,4
150.0,pos1,0.0,0,restrictive,3,4
150.0,pos2,0.0,0,restrictive,3,4
150.0,pos3,0.0,0,restrictive,3,4
150.0,pos4,0.0,0,restrictive,3,4
150.0,subject,0.0,0,restrictive,3,4
200.0,pos1,0.0,0,restrictive,3,4
200.0,pos2,0.0,0,restrictive,3,4
200.0,pos3,0.0,0,restrictive,3,4
200.0,pos4,0.0,0,restrictive,3,4
200.0,subject,0.0,0,restrictive,3,4
250.0,pos1,0.0,0,restrictive,3,4
250.0,pos2,0.0,0,restrictive,3,4
250.0,pos3,0.0,0,restrictive,3,4
250.0,pos4,0.0,0,restrictive,3,4
250.0,subject,0.0,0,restrictive,3,4
0.0,pos1,0.0,1,non-restrictive,2,4
0.0,pos2,0.0,1,non-restrictive,2,4
0.0,pos3,0.0,1,non-restrictive,2,4
0.0,pos4,0.0,1,non-restrictive,2,4
0.0,subject,0.0,1,non-restrictive,2,4
50.0,pos1,0.0,1,non-restrictive,2,4
50.0,pos2,0.0,1,non-restrictive,2,4
50.0,pos3,0.0,1,non-restrictive,2,4
50.0,pos4,0.0,1,non-restrictive,2,4
50.0,subject,0.0,1,non-restrictive,2,4
100.0,pos1,0.0,1,non-restrictive,2,4
100.0,pos2,0.0,1,non-restrictive,2,4
100.0,pos3,0.0,1,non-restrictive,2,4
100.0,pos4,0.0,1,non-restrictive,2,4
100.0,subject,0.0,1,non-restrictive,2,4
150.0,pos1,0.0,1,non-restrictive,2,4
150.0,pos2,0.0,1,non-restrictive,2,4
150.0,pos3,0.0,1,non-restrictive,2,4
150.0,pos4,0.0,1,non-restrictive,2,4
150.0,subject,0.0,1,non-restrictive,2,4
200.0,pos1,0.0,1,non-restrictive,2,4
200.0,pos2,0.0,1,non-restrictive,2,4
200.0,pos3,0.0,1,non-restrictive,2,4
200.0,pos4,0.0,1,non-restrictive,2,4
200.0,subject,0.0,1,non-restrictive,2,4
250.0,pos1,0.0,1,non-restrictive,2,4
250.0,pos2,0.0,1,non-restrictive,2,4
250.0,pos3,0.0,1,non-restrictive,2,4
250.0,pos4,0.0,1,non-restrictive,2,4
250.0,subject,0.0,1,non-restrictive,2,4
300.0,pos1,0.0,1,non-restrictive,2,4
300.0,pos2,0.0,1,non-restrictive,2,4
300.0,pos3,0.0,1,non-restrictive,2,4
300.0,pos4,0.0,1,non-restrictive,2,4
300.0,subject,0.0,1,non-restrictive,2,4
0.0,pos1,0.8966,2,restrictive,3,4
0.0,pos2,0.0,2,restrictive,3,4
0.0,pos3,0.0,2,restrictive,3,4
0.0,pos4,0.0,2,restrictive,3,4
0.0,subject,0.0,2,restrictive,3,4
50.0,pos1,0.0,2,restrictive,3,4
50.0,pos2,0.0,2,restrictive,3,4
50.0,pos3,0.0,2,restrictive,3,4
50.0,pos4,0.0,2,restrictive,3,4
50.0,subject,0.0,2,restrictive,3,4
100.0,pos1,0.0,2,restrictive,3,4
100.0,pos2,0.0,2,restrictive,3,4
100.0,pos3,0.0,2,restrictive,3,4
100.0,pos4,0.0,2,restrictive,3,4
100.0,subject,0.0,2,restrictive,3,4
150.0,pos1,0.0,2,restrictive,3,4
150.0,pos2,0.0,2,restrictive,3,4
150.0,pos3,0.0,2,restrictive,3,4
150.0,pos4,0.0,2,restrictive,3,4
150.0,subject,0.0,2,restrictive,3,4
200.0,pos1,0.0,2,restrictive,3,4
200.0,pos2,0.0,2,restrictive,3,4
200.0,pos3,0.0,2,restrictive,3,4
200.0,pos4,0.0,2,restrictive,3,4
200.0,subject,0.0,2,restrictive,3,4
250.0,pos1,0.0,2,restrictive,3,4
250.0,pos2,0.0,2,restrictive,3,4
250.0,pos3,0.0,2,restrictive,3,4
250.0,pos4,0.0,2,restrictive,3,4
250.0,subject,0.0,2,restrictive,3,4
0.0,pos1,0.0,3,restrictive,3,4
0.0,pos2,0.0,3,restrictive,3,4
0.0,pos3,0.0,3,restrictive,3,4
0.0,pos4,0.0,3,restrictive,3,4
0.0,subject,0.0,3,restrictive,3,4
50.0,pos1,0.0,3,restrictive,3,4
50.0,pos2,0.0,3,restrictive,3,4
50.0,pos3,0.0,3,restrictive,3,4
50.0,pos4,0.0,3,restrictive,3,4
50.0,subject,0.0,3,restrictive,3,4
100.0,pos1,0.0,3,restrictive,3,4
100.0,pos2,0.0,3,restrictive,3,4
100.0,pos3,0.0,3,restrictive,3,4
100.0,pos4,0.0,3,restrictive,3,4
100.0,subject,0.0,3,restrictive,3,4
150.0,pos1,0.0,3,restrictive,3,4
150.0,pos2,0.0,3,restrictive,3,4
150.0,pos3,0.0,3,restrictive,3,4
150.0,pos4,0.0,3,restrictive,3,4
150.0,subject,0.0,3,restrictive,3,4
200.0,pos1,0.0,3,restrictive,3,4
200.0,pos2,0.0,3,restrictive,3,4
200.0,pos3,0.0,3,restrictive,3,4
200.0,pos4,0.0,3,restrictive,3,4
200.0,subject,0.0,3,restrictive,3,4
250.0,pos1,0.0,3,restrictive,3,4
250.0,pos2,0.0,3,restrictive,3,4
250.0,pos3,0.0,3,restrictive,3,4
250.0,pos4,0.0,3,restrictive,3,4
250.0,subject,0.0,3,restrictive,3,4
0.0,pos1,0.0,4,non-restrictive,4,4
0.0,pos2,0.0,4,non-restrictive,4,4
0.0,pos3,0.0,4,non-restrictive,4,4
0.0,pos4,0.0,4,non-restrictive,4,4
0.0,subject,0.0,4,non-restrictive,4,4
50.0,pos1,0.0,4,non-restrictive,4,4
50.0,pos2,0.0,4,non-restrictive,4,4
50.0,pos3,0.0,4,non-restrictive,4,4
50.0,pos4,0.0,4,non-restrictive,4,4
50.0,subject,0.0,4,non-restrictive,4,4
100.0,pos1,0.0,4,non-restrictive,4,4
100.0,pos2,0.0,4,non-restrictive,4,4
100.0,pos3,0.0,4,non-restrictive,4,4
100.0,pos4,0.0,4,non-restrictive,4,4
100.0,subject,0.0,4,non-restrictive,4,4
150.0,pos1,0.0,4,non-restrictive,4,4
150.0,pos2,0.0,4,non-restrictive,4,4
150.0,pos3,0.0,4,non-restrictive,4,4
150.0,pos4,0.0,4,non-restrictive,4,4
150.0,subject,0.0,4,non-restrictive,4,4
200.0,pos1,0.0,4,non-restrictive,4,4
200.0,pos2,0.0,4,non-restrictive,4,4
200.0,pos3,0.0,4,non-restrictive,4,4
200.0,pos4,0.0,4,non-restrictive,4,4
200.0,subject,0.0,4,non-restrictive,4,4
250.0,pos1,0.0,4,non-restrictive,4,4
250.0,pos2,0.0,4,non-restrictive,4,4
250.0,pos3,0.0,4,non-restrictive,4,4
250.0,pos4,0.0,4,non-restrictive,4,4
250.0,subject,0.0,4,non-restrictive,4,4
300.0,pos1,0.0,4,non-restrictive,4,4
300.0,pos2,0.0,4,non-restrictive,4,4
300.0,pos3,0.0,4,non-restrictive,4,4
300.0,pos4,0.0,4,non-restrictive,4,4
300.0,subject,0.0,4,non-restrictive,4,4
350.0,pos1,0.0,4,non-restrictive,4,4
350.0,pos2,0.0,4,non-restrictive,4,4
350.0,pos3,0.0,4,non-restrictive,4,4
350.0,pos4,0.0,4,non-restrictive,4,4
350.0,subject,0.0,4,non-restrictive,4,4
0.0,pos1,0.0,5,restrictive,1,4
0.0,pos2,0.0,5,restrictive,1,4
0.0,pos3,0.0,5,restrictive,1,4
0.0,pos4,0.0,5,restrictive,1,4
0.0,subject,0.0,5,restrictive,1,4
50.0,pos1,0.0,5,restrictive,1,4
50.0,pos2,0.0,5,restrictive,1,4
50.0,pos3,0.0,5,restrictive,1,4
50.0,pos4,0.0,5,restrictive,1,4
50.0,subject,0.0,5,restrictive,1,4
100.0,pos1,0.0,5,restrictive,1,4
100.0,pos2,0.0,5,restrictive,1,4
100.0,pos3,0.0,5,restrictive,1,4
100.0,pos4,0.0,5,restrictive,1,4
100.0,subject,0.0,5,restrictive,1,4
150.0,pos1,0.0,5,restrictive,1,4
150.0,pos2,0.0,5,restrictive,1,4
150.0,pos3,0.0,5,restrictive,1,4
150.0,pos4,0.0,5,restrictive,1,4
150.0,subject,0.0,5,restrictive,1,4
200.0,pos1,0.0,5,restrictive,1,4
200.0,pos2,0.0,5,restrictive,1,4
200.0,pos3,0.0,5,restrictive,1,4
200.0,pos4,0.0,5,restrictive,1,4
200.0,subject,0.0,5,restrictive,1,4
250.0,pos1,0.0,5,restrictive,1,4
250.0,pos2,0.0,5,restrictive,1,4
250.0,pos3,0.0,5,restrictive,1,4
250.0,pos4,0.0,5,restrictive,1,4
250.0,subject,0.0,5,restrictive,1,4
300.0,pos1,0.0,5,restrictive,1,4
300.0,pos2,0.0,5,restrictive,1,4
300.0,pos3,0.0,5,restrictive,1,4
300.0,pos4,0.0,5,restrictive,1,4
300.0,subject,0.0,5,restrictive,1,4
350.0,pos1,0.0,5,restrictive,1,4
350.0,pos2,0.0,5,restrictive,1,4
350.0,pos3,0.0,5,restrictive,1,4
350.0,pos4,0.0,5,restrictive,1,4
350.0,subject,0.0,5,restrictive,1,4
400.0,pos1,0.0,5,restrictive,1,4
400.0,pos2,0.0,5,restrictive,1,4
400.0,pos3,0.0,5,restrictive,1,4
400.0,pos4,0.0,5,restrictive,1,4
400.0,subject,0.0,5,restrictive,1,4
450.0,pos1,0.0,5,restrictive,1,4
450.0,pos2,0.0,5,restrictive,1,4
450.0,pos3,0.0,5,restrictive,1,4
450.0,pos4,0.0,5,restrictive,1,4
450.0,subject,0.0,5,restrictive,1,4
500.0,pos1,0.0,5,restrictive,1,4
500.0,pos2,0.0,5,restrictive,1,4
500.0,pos3,0.0,5,restrictive,1,4
500.0,pos4,0.0,5,restrictive,1,4
500.0,subject,0.0,5,restrictive,1,4
550.0,pos1,0.0,5,restrictive,1,4
550.0,pos2,0.0,5,restrictive,1,4
550.0,pos3,0.0,5,restrictive,1,4
550.0,pos4,0.0,5,restrictive,1,4
550.0,subject,0.0,5,restrictive,1,4
600.0,pos1,0.0,5,restrictive,1,4
600.0,pos2,0.0,5,restrictive,1,4
600.0,pos3,0.0,5,restrictive,1,4
600.0,pos4,0.0,5,restrictive,1,4
600.0,subject,0.0,5,restrictive,1,4
650.0,pos1,0.0,5,restrictive,1,4
650.0,pos2,0.0,5,restrictive,1,4
650.0,pos3,0.0,5,restrictive,1,4
650.0,pos4,0.0,5,restrictive,1,4
650.0,subject,0.0,5,restrictive,1,4
700.0,pos1,0.0,5,restrictive,1,4
700.0,pos2,0.0,5,restrictive,1,4
700.0,pos3,0.0,5,restrictive,1,4
700.0,pos4,0.0,5,restrictive,1,4
700.0,subject,0.0,5,restrictive,1,4
750.0,pos1,0.0,5,restrictive,1,4
750.0,pos2,0.0,5,restrictive,1,4
750.0,pos3,0.0,5,restrictive,1,4
750.0,pos4,0.0,5,restrictive,1,4
750.0,subject,0.0,5,restrictive,1,4
800.0,pos1,0.0,5,restrictive,1,4
800.0,pos2,0.0,5,restrictive,1,4
800.0,pos3,0.0,5,restrictive,1,4
800.0,pos4,0.0,5,restrictive,1,4
800.0,subject,0.0,5,restrictive,1,4
850.0,pos1,0.0,5,restrictive,1,4
850.0,pos2,0.0,5,restrictive,1,4
850.0,pos3,0.0,5,restrictive,1,4
850.0,pos4,0.0,5,restrictive,1,4
850.0,subject,0.0,5,restrictive,1,4
900.0,pos1,0.0,5,restrictive,1,4
900.0,pos2,0.0,5,restrictive,1,4
900.0,pos3,0.0,5,restrictive,1,4
900.0,pos4,0.0,5,restrictive,1,4
900.0,subject,0.0,5,restrictive,1,4
0.0,pos1,0.0,6,restrictive,1,4
0.0,pos2,0.0,6,restrictive,1,4
0.0,pos3,0.0,6,restrictive,1,4
0.0,pos4,0.0,6,restrictive,1,4
0.0,subject,0.0,6,restrictive,1,4
50.0,pos1,0.0,6,restrictive,1,4
50.0,pos2,0.0,6,restrictive,1,4
50.0,pos3,0.0,6,restrictive,1,4
50.0,pos4,0.0,6,restrictive,1,4
50.0,subject,0.0,6,restrictive,1,4
100.0,pos1,0.0,6,restrictive,1,4
100.0,pos2,0.0,6,restrictive,1,4
100.0,pos3,0.0,6,restrictive,1,4
100.0,pos4,0.0,6,restrictive,1,4
100.0,subject,0.0,6,restrictive,1,4
150.0,pos1,0.0,6,restrictive,1,4
150.0,pos2,0.0,6,restrictive,1,4
150.0,pos3,0.0,6,restrictive,1,4
150.0,pos4,0.0,6,restrictive,1,4
150.0,subject,0.0,6,restrictive,1,4
200.0,pos1,0.0,6,restrictive,1,4
200.0,pos2,0.0,6,restrictive,1,4
200.0,pos3,0.0,6,restrictive,1,4
200.0,pos4,0.0,6,restrictive,1,4
200.0,subject,0.0,6,restrictive,1,4
250.0,pos1,0.0,6,restrictive,1,4
250.0,pos2,0.0,6,restrictive,1,4
250.0,pos3,0.0,6,restrictive,1,4
250.0,pos4,0.0,6,restrictive,1,4
250.0,subject,0.0,6,restrictive,1,4
300.0,pos1,0.0,6,restrictive,1,4
300.0,pos2,0.0,6,restrictive,1,4
300.0,pos3,0.0,6,restrictive,1,4
300.0,pos4,0.0,6,restrictive,1,4
300.0,subject,0.0,6,restrictive,1,4
0.0,pos1,0.0,7,non-restrictive,4,4
0.0,pos2,0.0,7,non-restrictive,4,4
0.0,pos3,0.0,7,non-restrictive,4,4
0.0,pos4,0.0,7,non-restrictive,4,4
0.0,subject,0.0,7,non-restrictive,4,4
50.0,pos1,0.0,7,non-restrictive,4,4
50.0,pos2,0.0,7,non-restrictive,4,4
50.0,pos3,0.0,7,non-restrictive,4,4
50.0,pos4,0.0,7,non-restrictive,4,4
50.0,subject,0.0,7,non-restrictive,4,4
100.0,pos1,0.0,7,non-restrictive,4,4
100.0,pos2,0.0,7,non-restrictive,4,4
100.0,pos3,0.0,7,non-restrictive,4,4
100.0,pos4,0.0,7,non-restrictive,4,4
100.0,subject,0.0,7,non-restrictive,4,4
150.0,pos1,0.0,7,non-restrictive,4,4
150.0,pos2,0.0,7,non-restrictive,4,4
150.0,pos3,0.0,7,non-restrictive,4,4
150.0,pos4,0.0,7,non-restrictive,4,4
150.0,subject,0.0,7,non-restrictive,4,4
200.0,pos1,0.0,7,non-restrictive,4,4
200.0,pos2,0.0,7,non-restrictive,4,4
200.0,pos3,0.0,7,non-restrictive,4,4
200.0,pos4,0.0,7,non-restrictive,4,4
200.0,subject,0.0,7,non-restrictive,4,4
250.0,pos1,0.0,7,non-restrictive,4,4
250.0,pos2,0.0,7,non-restrictive,4,4
250.0,pos3,0.0,7,non-restrictive,4,4
250.0,pos4,0.0,7,non-restrictive,4,4
250.0,subject,0.0,7,non-restrictive,4,4
0.0,pos1,0.0,8,restrictive,1,4
0.0,pos2,0.0,8,restrictive,1,4
0.0,pos3,0.0,8,restrictive,1,4
0.0,pos4,0.0,8,restrictive,1,4
0.0,subject,0.0,8,restrictive,1,4
50.0,pos1,0.0,8,restrictive,1,4
50.0,pos2,0.0,8,restrictive,1,4
50.0,pos3,0.0,8,restrictive,1,4
50.0,pos4,0.0,8,restrictive,1,4
50.0,subject,0.0,8,restrictive,1,4
100.0,pos1,0.0,8,restrictive,1,4
100.0,pos2,0.0,8,restrictive,1,4
100.0,pos3,0.0,8,restrictive,1,4
100.0,pos4,0.0,8,restrictive,1,4
100.0,subject,0.0,8,restrictive,1,4
150.0,pos1,0.0,8,restrictive,1,4
150.0,pos2,0.0,8,restrictive,1,4
150.0,pos3,0.0,8,restrictive,1,4
150.0,pos4,0.0,8,restrictive,1,4
150.0,subject,0.0,8,restrictive,1,4
200.0,pos1,0.0,8,restrictive,1,4
200.0,pos2,0.0,8,restrictive,1,4
200.0,pos3,0.0,8,restrictive,1,4
200.0,pos4,0.0,8,restrictive,1,4
200.0,subject,0.0,8,restrictive,1,4
250.0,pos1,0.0,8,restrictive,1,4
250.0,pos2,0.0,8,restrictive,1,4
250.0,pos3,0.0,8,restrictive,1,4
250.0,pos4,0.0,8,restrictive,1,4
250.0,subject,0.0,8,restrictive,1,4
300.0,pos1,0.0,8,restrictive,1,4
300.0,pos2,0.0,8,restrictive,1,4
300.0,pos3,0.0,8,restrictive,1,4
300.0,pos4,0.0,8,restrictive,1,4
300.0,subject,0.0,8,restrictive,1,4
0.0,pos1,0.0,9,non-restrictive,2,4
0.0,pos2,0.0,9,non-restrictive,2,4
0.0,pos3,0.0,9,non-restrictive,2,4
0.0,pos4,0.0,9,non-restrictive,2,4
0.0,subject,0.0,9,non-restrictive,2,4
50.0,pos1,0.0,9,non-restrictive,2,4
50.0,pos2,0.0,9,non-restrictive,2,4
50.0,pos3,0.0,9,non-restrictive,2,4
50.0,pos4,0.0,9,non-restrictive,2,4
50.0,subject,0.0,9,non-restrictive,2,4
100.0,pos1,0.0,9,non-restrictive,2,4
100.0,pos2,0.0,9,non-restrictive,2,4
100.0,pos3,0.0,9,non-restrictive,2,4
100.0,pos4,0.0,9,non-restrictive,2,4
100.0,subject,0.0,9,non-restrictive,2,4
150.0,pos1,0.0,9,non-restrictive,2,4
150.0,pos2,0.0,9,non-restrictive,2,4
150.0,pos3,0.0,9,non-restrictive,2,4
150.0,pos4,0.0,9,non-restrictive,2,4
150.0,subject,0.0,9,non-restrictive,2,4
200.0,pos1,0.0,9,non-restrictive,2,4
200.0,pos2,0.0,9,non-restrictive,2,4
200.0,pos3,0.0,9,non-restrictive,2,4
200.0,pos4,0.0,9,non-restrictive,2,4
200.0,subject,0.3718,9,non-restrictive,2,4
250.0,pos1,0.0,9,non-restrictive,2,4
250.0,pos2,0.0,9,non-restrictive,2,4
250.0,pos3,0.0,9,non-restrictive,2,4
250.0,pos4,0.0,9,non-restrictive,2,4
250.0,subject,1.0,9,non-restrictive,2,4
0.0,pos1,0.0,10,restrictive,3,4
0.0,pos2,0.0,10,restrictive,3,4
0.0,pos3,0.0,10,restrictive,3,4
0.0,pos4,0.0,10,restrictive,3,4
0.0,subject,0.0,10,restrictive,3,4
50.0,pos1,0.0,10,restrictive,3,4
50.0,pos2,0.0,10,restrictive,3,4
50.0,pos3,0.0,10,restrictive,3,4
50.0,pos4,0.0,10,restrictive,3,4
50.0,subject,0.0,10,restrictive,3,4
100.0,pos1,0.0,10,restrictive,3,4
100.0,pos2,0.0,10,restrictive,3,4
100.0,pos3,0.0,10,restrictive,3,4
100.0,pos4,0.0,10,restrictive,3,4
100.0,subject,0.0,10,restrictive,3,4
150.0,pos1,0.0,10,restrictive,3,4
150.0,pos2,0.0,10,restrictive,3,4
150.0,pos3,0.0,10,restrictive,3,4
150.0,pos4,0.0,10,restrictive,3,4
150.0,subject,0.0,10,restrictive,3,4
200.0,pos1,0.0,10,restrictive,3,4
200.0,pos2,0.0,10,restrictive,3,4
200.0,pos3,0.0,10,restrictive,3,4
200.0,pos4,0.0,10,restrictive,3,4
200.0,subject,0.0,10,restrictive,3,4
0.0,pos1,0.0,11,non-restrictive,2,4
0.0,pos2,0.0,11,non-restrictive,2,4
0.0,pos3,0.0,11,non-restrictive,2,4
0.0,pos4,0.0,11,non-restrictive,2,4
0.0,subject,0.0,11,non-restrictive,2,4
50.0,pos1,0.0,11,non-restrictive,2,4
50.0,pos2,0.0,11,non-restrictive,2,4
50.0,pos3,0.0,11,non-restrictive,2,4
50.0,pos4,0.0,11,non-restrictive,2,4
50.0,subject,0.0,11,non-restrictive,2,4
100.0,pos1,0.0,11,non-restrictive,2,4
100.0,pos2,0.0,11,non-restrictive,2,4
100.0,pos3,0.0,11,non-restrictive,2,4
100.0,pos4,0.0,11,non-restrictive,2,4
100.0,subject,0.0,11,non-restrictive,2,4
150.0,pos1,0.0,11,non-restrictive,2,4
150.0,pos2,0.0,11,non-restrictive,2,4
150.0,pos3,0.0,11,non-restrictive,2,4
150.0,pos4,0.0,11,non-restrictive,2,4
150.0,subject,0.0,11,non-restrictive,2,4
200.0,pos1,0.0,11,non-restrictive,2,4
200.0,pos2,0.0,11,non-restrictive,2,4
200.0,pos3,0.0,11,non-restrictive,2,4
200.0,pos4,0.0,11,non-restrictive,2,4
200.0,subject,0.0,11,non-restrictive,2,4
0.0,pos1,0.0,12,non-restrictive,2,4
0.0,pos2,0.0,12,non-restrictive,2,4
0.0,pos3,0.0,12,non-restrictive,2,4
0.0,pos4,0.0,12,non-restrictive,2,4
0.0,subject,0.0,12,non-restrictive,2,4
50.0,pos1,0.0,12,non-restrictive,2,4
50.0,pos2,0.0,12,non-restrictive,2,4
50.0,pos3,0.0,12,non-restrictive,2,4
50.0,pos4,0.0,12,non-restrictive,2,4
50.0,subject,0.0,12,non-restrictive,2,4
100.0,pos1,0.0,12,non-restrictive,2,4
100.0,pos2,0.0,12,non-restrictive,2,4
100.0,pos3,0.0,12,non-restrictive,2,4
100.0,pos4,0.0,12,non-restrictive,2,4
100.0,subject,0.0,12,non-restrictive,2,4
150.0,pos1,0.0,12,non-restrictive,2,4
150.0,pos2,0.0,12,non-restrictive,2,4
150.0,pos3,0.0,12,non-restrictive,2,4
150.0,pos4,0.0,12,non-restrictive,2,4
150.0,subject,0.0,12,non-restrictive,2,4
200.0,pos1,0.0,12,non-restrictive,2,4
200.0,pos2,0.0,12,non-restrictive,2,4
200.0,pos3,0.0,12,non-restrictive,2,4
200.0,pos4,0.0,12,non-restrictive,2,4
200.0,subject,0.0,12,non-restrictive,2,4
0.0,pos1,0.0,13,restrictive,1,4
0.0,pos2,0.0,13,restrictive,1,4
0.0,pos3,0.0,13,restrictive,1,4
0.0,pos4,0.0,13,restrictive,1,4
0.0,subject,0.0,13,restrictive,1,4
50.0,pos1,0.0,13,restrictive,1,4
50.0,pos2,0.0,13,restrictive,1,4
50.0,pos3,0.0,13,restrictive,1,4
50.0,pos4,0.0,13,restrictive,1,4
50.0,subject,0.0,13,restrictive,1,4
100.0,pos1,0.0,13,restrictive,1,4
100.0,pos2,0.0,13,restrictive,1,4
100.0,pos3,0.0,13,restrictive,1,4
100.0,pos4,0.0,13,restrictive,1,4
100.0,subject,0.0,13,restrictive,1,4
150.0,pos1,0.0,13,restrictive,1,4
150.0,pos2,0.0,13,restrictive,1,4
150.0,pos3,0.0,13,restrictive,1,4
150.0,pos4,0.0,13,restrictive,1,4
150.0,subject,0.0,13,restrictive,1,4
200.0,pos1,0.0,13,restrictive,1,4
200.0,pos2,0.0,13,restrictive,1,4
200.0,pos3,0.0,13,restrictive,1,4
200.0,pos4,0.0,13,restrictive,1,4
200.0,subject,0.0,13,restrictive,1,4
250.0,pos1,0.0,13,restrictive,1,4
250.0,pos2,0.0,13,restrictive,1,4
250.0,pos3,0.0,13,restrictive,1,4
250.0,pos4,0.0,13,restrictive,1,4
250.0,subject,0.0,13,restrictive,1,4
0.0,pos1,0.0,14,non-restrictive,2,4
0.0,pos2,0.0,14,non-restrictive,2,4
0.0,pos3,0.0,14,non-restrictive,2,4
0.0,pos4,0.0,14,non-restrictive,2,4
0.0,subject,0.0,14,non-restrictive,2,4
50.0,pos1,0.0,14,non-restrictive,2,4
50.0,pos2,0.0,14,non-restrictive,2,4
50.0,pos3,0.0,14,non-restrictive,2,4
50.0,pos4,0.0,14,non-restrictive,2,4
50.0,subject,0.0,14,non-restrictive,2,4
100.0,pos1,0.0,14,non-restrictive,2,4
100.0,pos2,0.0,14,non-restrictive,2,4
100.0,pos3,0.0,14,non-restrictive,2,4
100.0,pos4,0.0,14,non-restrictive,2,4
100.0,subject,0.0,14,non-restrictive,2,4
150.0,pos1,0.0,14,non-restrictive,2,4
150.0,pos2,0.0,14,non-restrictive,2,4
150.0,pos3,0.0,14,non-restrictive,2,4
150.0,pos4,0.0,14,non-restrictive,2,4
150.0,subject,0.0,14,non-restrictive,2,4
200.0,pos1,0.0,14,non-restrictive,2,4
200.0,pos2,0.0,14,non-restrictive,2,4
200.0,pos3,0.0,14,non-restrictive,2,4
200.0,pos4,0.0,14,non-restrictive,2,4
200.0,subject,0.0,14,non-restrictive,2,4
250.0,pos1,0.0,14,non-restrictive,2,4
